text,label,multi_label,split,language,length,source,potential_noise
متضحكش ع الناس.. هو مش شبهك اصلا 🤐,0,human,train,ar,8,ajgt,0
عند الثانية و النصف بعد منتصف الليل نهض من فراشة لأداء صلاة الليل ، توضأ ، مد سجادة الصلاة ثم سقط مغشيا عليه ، وف…,0,human,train,ar,25,ajgt,0
المقياس الأساسي للمحبة عندي هو إني ماهونش على اللي قدامى ✌,0,human,train,ar,11,ajgt,0
لا إله إلا أنت سبحانك إني كنت من الظالمين 🌹,0,human,train,ar,10,ajgt,0
اللهم اغفر لنا وارحمنا واعفو عنا وتجاوز عن سيئاتنا اللهم ثبتنا على طاعتك وحسن عبادتك اللهم اجعل الجنه اخر قرارنا ا…,0,human,train,ar,21,ajgt,0
يا اخوانا و الله لسة مطالبنا ما أتحقق منها غير مطلب واحد .. عليكم الله الناس ما تتخاذل 💔,0,human,train,ar,19,ajgt,0
"جمهورنا : المتبعثر المكسور ! ياما : عطا .. ولا أخذ : حاجة ! ' ياما : وفا .. ولا عليه "" قصور "" ياما انجرح .. ولا لق…",0,human,train,ar,29,ajgt,0
صار ودي بباسكن روبنز اشتهيته :(,0,human,train,ar,6,ajgt,0
🥀 عندما يحترق داخلك سيفوح الدخان في الأفق وسيبدو التخبط واضحا.. رفقا بروحك.. 😉 💙,0,human,train,ar,15,ajgt,0
كلمت هذيك عن اسمها ؟ 😭,0,human,train,ar,6,ajgt,0
الساده العالم العربى 😎 احنا الشعب النايم الكسول اول شعب افريقى نوبى عربى طلع طالب برحيل نظام ورئيس اول شعب خلع…,0,human,train,ar,21,ajgt,0
- ابتسم لأن الحياة لا تستحق ذلڪ.⇡ 💙,0,human,train,ar,8,ajgt,0
عادي خلها تقتبس 💌 اش علينا منها ذي 😏 اهم شي حبيبي عاملي حظر اشتقتله😍😍,0,human,train,ar,15,ajgt,0
السحب الليلة على الايفون .. رتويت للمرفقة وطبق الشروط 👇,0,human,train,ar,10,ajgt,0
آمين صباحك رضا 🌹,0,human,train,ar,4,ajgt,0
⛔ هذا أخبث قول للمرجئة . السنة للخلال .,0,human,train,ar,9,ajgt,0
ما يفيد الحين 😏,0,human,train,ar,4,ajgt,0
لان ليفربول سنوات في اليوربا ليغ هذا غير المرات اللي احتلوا فيها المركز الثامن والتاسع وصار الفريق بدون مشاركات…,0,human,train,ar,19,ajgt,0
#إقترب_زفاف_ جميلتي أشهر قليله وستزف اجمل والطف بنوته مبروكك لكك ياقرة العين 💍💐 ربي تمم فرحتها وأسعدها مدى الدهر من…,0,human,train,ar,20,ajgt,0
تم اووي 😍,0,human,train,ar,3,ajgt,0
الله البحر 😣,0,human,train,ar,3,ajgt,0
"كن لنفسك كل شىء ,, ❤",0,human,train,ar,6,ajgt,0
#الاتحاد_النصر لاتحسبونا نسينا يالطواقي ولانبيكم توقفون معنا ماحنا بحاجت جماهير مسيار في يوم من الايام شجعت الكوري…,0,human,train,ar,17,ajgt,0
عيونكم على السودان وانا عيوني على لبنان 😎,0,human,train,ar,8,ajgt,0
كل واحد ركب السيارة مع امو ورجع على بيتو 😂😂,0,human,train,ar,10,ajgt,0
بمناسبة فوز الهلال .. 💙 سحب على آيفون XR📱 رتويت وتابع - السحب بعد ساعة موثق بالفديو 💪,0,human,train,ar,18,ajgt,0
#الوتر_جنة_القلوب سبحانك آللهم و بحمدك أشهد أن لآ إله إلآ أنت أستغفرك و أتوب إليك #كفاره_المجلس 💭✨ .…,0,human,train,ar,18,ajgt,0
انا كنت اكل الصحن بكبره 😐,0,human,train,ar,6,ajgt,0
وأقسم بمن أحل القسم بأن الهلال والهلاليين وصل بهم الدلع والفساد والدعم لدرجه أنهم أصبحوا مثل الاطف…,0,human,train,ar,17,ajgt,0
♥ إستمع و دع العالم على رف عتيق…💭 #طيب_اثرك #ومضه_حرف #حروف_بعطر_المسك,0,human,train,ar,11,ajgt,0
اللهم ارزقني فرحة تجدد الروح في حياتي 🌸,0,human,train,ar,8,ajgt,0
المفروض يكون ف حساب واحد ع كل موبايل يا تويتر يافيس. واللي عندو فيس مينزلش تويتر 😏,0,human,train,ar,17,ajgt,0
صباح الفل .جميلة أوي وكلها عمق 😂,0,human,train,ar,7,ajgt,0
هل يمكنك تخمين شعار إنفينيتي في الجملة في هذه الصورة؟ 🤔 #INFINITIME,0,human,train,ar,12,ajgt,0
💫وهاتلي صبر من أيوب.. وهاتلي حگمه من لقمان 💫وهاتلي گمان طريق للبر.. وخير يحاوطني وقت الشر 💫ويارب وسط الناس استرني .…,0,human,train,ar,21,ajgt,0
هو انا الوحيدة اللي شايفة انهم مش شبه بعض اصلا! 🤔,0,human,train,ar,11,ajgt,0
الوضع لايطاق ونسونا 💔,0,human,train,ar,4,ajgt,0
اللهم آمين يارب 🙏,0,human,train,ar,4,ajgt,0
"♥️🎁 مسابقة 🎁♥️ ""_ الشروط فقط 👌_"" ( متابعة + ريتويت ) 🎁وتدخل السحب 🎁 🌹 بالتوفيق للجميع 🌹 ⏰السحب بعد يومين ⏰",0,human,train,ar,23,ajgt,0
اصلا عادي 💔,0,human,train,ar,3,ajgt,0
😂😂 اي بالله. مشكلة عويصة الصمون بس اللفة مالتك بيها نقص بالكص اشو عبالك سامبل مال كص 😁,0,human,train,ar,18,ajgt,0
☀ إشراقة صباحية ☀ 📖📝الثلاثاء - - كن طيفا جميلا ؛ حين تعبر طرقات القلوب ،، تجعلها تبتسم وتدعو لك بالخير.. #صباح_الخير ❤,0,human,train,ar,23,ajgt,0
#وش_تعلمت_من_الدنياء مدري عطتني كف وللحين راسي يرج 🌚,0,human,train,ar,8,ajgt,0
الله يرحم بابا يارب و الله اشتقت له 😔 #المقدم_عبدالرزاق_الملحم #مطر #ساعة_إجابة,0,human,train,ar,12,ajgt,0
وانا صغيره كنت بفتكره ( دود) 🐛,0,human,train,ar,7,ajgt,0
_ 🔴 عسل المجرى للمتزوجين 🔴 ✔ أفضل المقويات الجنسية ✔ ✔ بمكونات طبيعية [ % ] ✔…,0,human,train,ar,18,ajgt,0
وجهك فلتر حبيبتي ما تحتاجين فلتر 😭,0,human,train,ar,7,ajgt,0
صح بدنك 🌹,0,human,train,ar,3,ajgt,0
""" م البداية "" "" كلية تجارة انجليزي جامعة المنصورة "" ❤",0,human,train,ar,12,ajgt,0
يقال.. أن الشامة نقطة حبر آلهية سقطت سهوآ ليزداد المكان فتنة _ سبحان من جملك 💖,0,human,train,ar,16,ajgt,0
تاني يا ذكي 💔,0,human,train,ar,4,ajgt,0
عزالله أن حبه يزيد أول وتالي ✨ #صوبه,0,human,train,ar,8,ajgt,0
كفاية تشتييت بقا الواحد دماغه ساحت من كتر التوقعات والتفكير 😂,0,human,train,ar,11,ajgt,0
خقيت انا وقلبي طاح اويلي بس مزيون بزاف 💖,0,human,train,ar,9,ajgt,0
أسألك يا الله في أيامي القادمة أن تصنع لي فرحا يسعدني دهرا و تهب لي سعادة تديم إبتسامتي عمرا ♥,0,human,train,ar,20,ajgt,0
افتر راسي مع تصويرك حسبتك تصورين طيور فالسماء 😂,0,human,train,ar,9,ajgt,0
انت بالمزفلت ياقلبي 😓,0,human,train,ar,4,ajgt,0
فزنا عليه الحمدلله 💙,0,human,train,ar,4,ajgt,0
هل شعرت يوما أنك بمنتهى الغباء لأنك كنت صادقا بما يكفي ؟؟ 💔,0,human,train,ar,13,ajgt,0
احمم عالي* ☺,0,human,train,ar,3,ajgt,0
ولأنها سمراء فكل ملامحها تضج فتنة 💚,0,human,train,ar,7,ajgt,0
حلمت قبل شوي ان الاتحاد فاز على النصر -0 كل الهدفين بأخر الدقائق وواحد منهن كبري على وليد عبدالله 😰,0,human,train,ar,20,ajgt,0
نسأل المولى أن يمن على الفقيد بالرحمة والرضوان، ولكم من بعده الصبر والسلوان، إنا لله وإنا إليه راجعون. عظم الله…,0,human,train,ar,20,ajgt,0
فعلا والله 💔,0,human,train,ar,3,ajgt,0
"وهل لحطام قلبى من صلاح بعد ما أصابه 💔 ؟! - "" قل يحييها الذى أنشأها أول مرة وهو بكل خلق عليم """,0,human,train,ar,23,ajgt,0
اووف قهر ليش محد صحاني اشوف المطر 💔,0,human,train,ar,8,ajgt,0
الشيء الوحيد الذي وصلوا فيه للعالمية هو : المسيار ..! . ترى كانوا يشجعون ريال مدريد ضد النصر 🤣,0,human,train,ar,19,ajgt,0
انتم عندنا جهة ثقه اما الواقع الذي نعيش فيه فيوجد فيه شريحة من المنافقين توقع ان تنقلب في اي لحظة لدى لا ثقه في الو…,0,human,train,ar,25,ajgt,0
احسبه سمير غانم 😳,0,human,train,ar,4,ajgt,0
يعني عارفين ان الإلف والاكسوالز ضاغطينكم 😂 عساكم مليار تحققوا ولا طقت معنا,0,human,train,ar,13,ajgt,0
بس ريال 😐,0,human,train,ar,3,ajgt,0
.. 🔕💭 ما خاب من قال : ربي أنت الميسر ، وأنت المسهل ، سهل أمري ، وحقق مطلبي ، وسخر لي ماهو خير لي ! صباح الخير ☀,0,human,train,ar,29,ajgt,0
لاتقهرني زياده 😩,0,human,train,ar,3,ajgt,0
يشبه ل صوتي ترا 🌚,0,human,train,ar,5,ajgt,0
يابحر صدري فيه من صفق الامواج يشبه غضب موجك ب جزره ومده في داخلي جرح مسبب لي أزعاج و تنهيده تجيبه و…,0,human,train,ar,22,ajgt,0
🌟 شاهد امطار الرياض تغرق وتدمر المنازل 🌟 وهيئه الأرصاد تتوقع امطار اشد واقوي ع الرياض وبعض المدن الاخري 🌟تعرف عل…,0,human,train,ar,21,ajgt,0
سلمتم جميعا على هذا الإطراء الذي لا استحقه . وما تلك إلا عين رضا منكم 🌸,0,human,train,ar,16,ajgt,0
_ ♨️ اقسم بالله 🍯 👍 🚫 عسل سدر جبلي طبيعي 🚫 💯 💯 💯 💯 😊 من منحلي ال…,0,human,train,ar,20,ajgt,0
صح لسانك .. 🥀,0,human,train,ar,4,ajgt,0
ترى الفاگد عزيز يقشمر بروحه . شيدوايهن چذب ميطيبن جروحه.. 💔,0,human,train,ar,11,ajgt,0
#نطالب_بفتح_مكبرات_الصوت 🔹 رفع نداء الحق في مكبرات الصوت إزعاج وتعد على الحريات ! 🔺 رفع صوت الموسيقى في الأماكن…,0,human,train,ar,19,ajgt,0
بالظبط 🤔 وماذا نحن فاعلون ؟!,0,human,train,ar,6,ajgt,0
الرياضے الدمام جدهہ الطائف الحائل…,0,human,train,ar,5,ajgt,0
ودي اني اخسي 😭,0,human,train,ar,4,ajgt,0
كلام اهلها انهم دخلوها مستشفى الامل لمدة شهر عشان اذا طلعت يقتلونها ويقولون انها مريضه نفسيا قتلت نفسها 'حسبي الله…,0,human,train,ar,20,ajgt,0
ويا ريتهن يتركولنا ه المنسف ببركة أمهاتنا كل شئ عم يسخفوه ويسخروا منه كل شئ سلبي بلا هدف وكأنا على…,0,human,train,ar,20,ajgt,0
💌°♪ أحيانا #وطن المرء ليس مكان ولادته ، ولكنه المكان الذي تنتهي فيه كل محاولات الهروب . •══ೋೋ ══• ‍…,0,human,train,ar,20,ajgt,0
عدت سنه وبجد كانت من احلى السنين اتعرفت على ناس فى منتهى الادب والاخلاق بجد كنت بتمنى يبقو موجودين فى الواقع السنه…,0,human,train,ar,22,ajgt,0
🚫250 طفل فلسطيني يقبعون خلف سجون الاحتلال 🚫 طفل تم اعتقالهم خلال 🚫10 آلاف طفل اعتقلوا منذ انتفاضة الاقص…,0,human,train,ar,19,ajgt,0
..❥ ♩ ⠀ ⠀ ⠀ سلاما ع الذين مروا ع قلوبنا خفافا لم يجرحوا ، ولم يطعنوا ولم يورثونا حسرة أو ندامة .|📬…,0,human,train,ar,23,ajgt,0
هه يعني اكذب عليك لاقلت شينه بس حاليا وضع الاختبارات تعرفين 😬,0,human,train,ar,12,ajgt,0
اللهم أكتب لنا الخير 😘,0,human,train,ar,5,ajgt,0
فيني خليط آشواق ب آشواق ب آشواق .. واصل معك من كثرت الشوق / حدي .. ودي آلمك و آحضنك حضنت عناق .. ياشيب عيني .. كل ماقلت ودي ❤,0,human,train,ar,30,ajgt,0
مو كلش 🙈 انا بالبداية شفت اسم المدينة سيفاس اتذكرت اصل الب من هناك و عجبني اشوف المكان الفلم اعتقد قصة…,0,human,train,ar,21,ajgt,0
ياحظ العيال :(,0,human,train,ar,3,ajgt,0
عندما تتخيلك فارسها وتتخيلها العوبه تضحك عليها وهي تبكي من أجلك أنت لاتعرف معنى الحب حقا أنت لا تستحق البقاء حتى في باطن الأرض 💔,0,human,train,ar,25,ajgt,0
احيانا نبقى معهم فقط لكي لا نعترف بأننا أسئنا الاختيار 🤔,0,human,train,ar,11,ajgt,0
يلاقيها من الاهلي ولا من البشير 😂,0,human,train,ar,7,ajgt,0
📹 بلاك بينك قمن بإنهاء ادائهن الأول في كوتشيلا لساعة كاملة بنجاح 💗 - ابريل ،,0,human,train,ar,16,ajgt,0
. . ثق أن الله قادر على قلب الموازين ،، من أجل إلحاحك 🥀 وثق أن خزائن الله أكبر من أحلامك فما تراه اليوم مستحيل هو…,0,human,train,ar,26,ajgt,0
رئيسين في يومين قالو الربيع العربي 😒 نحنا الكتاحه الأفريقية,0,human,train,ar,10,ajgt,0
بمناسبة فوز الهلال .. 💙 سحب على آيفون XR📱 رتويت وتابع - السحب بعد ساعة موثق بالفديو 💪,0,human,train,ar,18,ajgt,0
