text,label,multi_label,split,language,length,source,potential_noise
công nhận nó phê như thế này thật 😂,1,openai/gpt-oss-20b,test,vi,9,vsmec,0
"mặt lỗ dạy nhỉ, câng câng luôn",1,openai/gpt-oss-20b,train,vi,7,vsmec,0
lâu rồi mình thấy lại nó,1,openai/gpt-oss-20b,train,vi,6,vsmec,0
bếp dầu nhớ lại thời sinh viên,1,openai/gpt-oss-20b,train,vi,7,vsmec,0
một lần ỉn mông rồi xong hết 😂😂😂 dăm ba kỹ năng võ thuật 😂😂😂🤣🤣🤣,1,openai/gpt-oss-20b,test,vi,15,vsmec,0
per ai nghĩ ra được cái qcao hay vãi ...,1,openai/gpt-oss-20b,train,vi,10,vsmec,0
"mỗi lần thứ yêu nghiệt này cứ thấy mình như thấy crush, cứ gặp mình là đuổi :)",1,openai/gpt-oss-20b,test,vi,18,vsmec,0
"đi ra vùng sóng không táp vào mà ghi, xem mà ức chế vãi :))",1,openai/gpt-oss-20b,train,vi,15,vsmec,0
huhu nhìn mà muốn khóc vãi,1,openai/gpt-oss-20b,train,vi,6,vsmec,0
đưa c mù mắt cho tao đi 🤣🤣,1,openai/gpt-oss-20b,train,vi,8,vsmec,0
"năm này tràn đầy biến động, thăng trầm của Pháp ☹️",1,openai/gpt-oss-20b,train,vi,11,vsmec,0
bộ phim hay nhất ý nghĩa từng xem,1,openai/gpt-oss-20b,test,vi,8,vsmec,0
"chờ ai đó sẽ không nghe được ca này . xin lỗi, ngàn lần xin lỗi 😢",1,openai/gpt-oss-20b,train,vi,17,vsmec,0
má thằng phi đen có gấu ngon lắm ... đi mà nó nở lòng bỏ con ta chạy trước ... tao đéo bít bao công mà lấy bạch tuyến đẻ ra cái gióng gì nửa ...,1,openai/gpt-oss-20b,train,vi,36,vsmec,0
"để hết buồn, cần tiền mới thực sự được :))",1,openai/gpt-oss-20b,test,vi,10,vsmec,0
lúc đó mình cũng lặng lẽ rồi chắc trào nước mắt mất rồi điều gì!,1,openai/gpt-oss-20b,train,vi,15,vsmec,0
per =)))) thật sợ lắm,1,openai/gpt-oss-20b,test,vi,5,vsmec,0
"ai nói mèo đực thường ra ngoài mà, còn mình quàng thượng nhà cứ ngủ, ngủ suốt ngày, ngủ suốt đêm, đang ngủ, mắc tè, dậy đi tè rồi lại ngủ tiếp, ngủ hơn heo :v",1,openai/gpt-oss-20b,train,vi,36,vsmec,0
nó cưng lắm mày,1,openai/gpt-oss-20b,train,vi,4,vsmec,0
"Các bạn xem phim Cậu Bé Đặc Biệt, luôn nhé. Phim có diễn viên này tham gia chia sẻ cách nuôi dạy con cực hay. Chúc các bạn xem phim đều vui vẻ.",1,openai/gpt-oss-20b,train,vi,33,vsmec,0
đáng yêu,1,openai/gpt-oss-20b,test,vi,2,vsmec,0
còn ế vững chắc,1,openai/gpt-oss-20b,train,vi,4,vsmec,0
có thể bán lại cho tớ được không ??????,1,openai/gpt-oss-20b,train,vi,9,vsmec,0
người ta chỉ muốn dụ mày rồi nhờ một trái thận . 😪,1,openai/gpt-oss-20b,test,vi,13,vsmec,0
"đã mất xe, còn bị đường sắt điều đi phạt nữa. khổ lắm, ngu hết phần thiên hạ",1,openai/gpt-oss-20b,train,vi,18,vsmec,0
nói gì cũng tụi mình không tin đâu ..😌😌,1,openai/gpt-oss-20b,train,vi,9,vsmec,0
"duyên quá, nói chuyện đẹp",1,openai/gpt-oss-20b,train,vi,5,vsmec,0
ae họ mà không biết mặt nhauà- _ -,1,openai/gpt-oss-20b,test,vi,9,vsmec,0
khi bạn không quan tâm vãi đời ... làm việc xấu mà cảm thấy yên vãi 😁,1,openai/gpt-oss-20b,train,vi,17,vsmec,0
đám người lớn không có văn hóa sinh ra một đám trẻ vô học. bọn mất dạy này là nhà dột từ nóc ấy mà. nên đuổi học cho lũ ngu học ấy về để nhà tiếp tục vô học của gia đình họ,1,openai/gpt-oss-20b,train,vi,44,vsmec,0
"đã ngu lắm, con tỏ ra nguy hiểm.",1,openai/gpt-oss-20b,test,vi,8,vsmec,0
anh ơi :3 hôm nay em muốn anh chơi game và ngủ sớm đấy :3 đừng đi chơi với gái đấy :<,1,openai/gpt-oss-20b,train,vi,22,vsmec,0
ngày chủ nhiệm cu nhà mình cô nhẹ nhàng nết na lắm mà! giờ thì sao cô lại cư xử như thế chứ! thật buồn!,1,openai/gpt-oss-20b,train,vi,25,vsmec,0
tàn nhang là dấu nhá ??????,1,openai/gpt-oss-20b,test,vi,6,vsmec,0
cũng như đàn ông ngã ngửa trước cô gái nhiều sắc! đặc biệt là 50 “sắc” thái 😂😂,1,openai/gpt-oss-20b,train,vi,18,vsmec,0
đứng nhìn mặt con mèo ngay ghét rồi,1,openai/gpt-oss-20b,test,vi,8,vsmec,0
lũ óc này chưa bằng chó,1,openai/gpt-oss-20b,train,vi,6,vsmec,0
mày cắt một tay đi cho nhớ dễ,1,openai/gpt-oss-20b,train,vi,8,vsmec,0
an ủi cũng ghen tị à :(,1,openai/gpt-oss-20b,train,vi,7,vsmec,0
đã lấy vợ rồi bị tàn phá thật 😆 béo vãi_chưởng,1,openai/gpt-oss-20b,train,vi,11,vsmec,0
má :))) clip đeo mặt nạ kinh dị vkl :)),1,openai/gpt-oss-20b,train,vi,10,vsmec,0
ko 1 từ nào để miêu tả bộ phim này ...,1,openai/gpt-oss-20b,train,vi,11,vsmec,0
tao điên đặc rắn con tao đặc một vài đứng lên đấy :))),1,openai/gpt-oss-20b,train,vi,13,vsmec,0
"cái này shop đồng giá 40k aeon có nè, tê tới dái luôn",1,openai/gpt-oss-20b,train,vi,13,vsmec,0
"chưa biết kiếm tiền mà đã học thói lừa tiền =,= thua",1,openai/gpt-oss-20b,train,vi,12,vsmec,0
ngu thật trời,1,openai/gpt-oss-20b,train,vi,3,vsmec,0
còn xấu hơn năm ngoái,1,openai/gpt-oss-20b,train,vi,5,vsmec,0
neymar mà lại phải hiếp dâm một cô gái à ???,1,openai/gpt-oss-20b,train,vi,11,vsmec,0
"đi sai, chưa biết sửa, còn thích giận nữa. cút đi",1,openai/gpt-oss-20b,train,vi,11,vsmec,0
này là xạo lắm mà giá gì đâu . kinh doanh phải lừa lọc ... lừa giỏi nói thì giàu đúng để!,1,openai/gpt-oss-20b,test,vi,22,vsmec,0
vl bắn đòn hic :))))),1,openai/gpt-oss-20b,train,vi,5,vsmec,0
tôi ước ông này đã cưới đúng rồi trước khi lên mặt trăng,1,openai/gpt-oss-20b,train,vi,13,vsmec,0
đã qua tết rồi . tặng bánh chưng cặp là tuyệt  :)),1,openai/gpt-oss-20b,test,vi,12,vsmec,0
đkmm xuống đáy biển mà viết ngay đi thằng lồn =)),1,openai/gpt-oss-20b,test,vi,11,vsmec,0
hả hả .. tới lúc ăn hả,1,openai/gpt-oss-20b,test,vi,7,vsmec,0
"cái thứ ba, nhìn trời mà rơi nước mắt thay vì công một mùa, đi tong chỉ vì một trận mưa",1,openai/gpt-oss-20b,train,vi,21,vsmec,0
"vì có những người như bạn, page phải khóa bình luận để giữ sạch đấy . thật là giông bão 😌",1,openai/gpt-oss-20b,train,vi,21,vsmec,0
cho tao hỏi mấy con thú tụi bây cười cái gì dzậy? chắc tụi mày phải bị gậy đâm vào mồm mới dám ngẩng mặt nhìn đời phải không?,1,openai/gpt-oss-20b,train,vi,29,vsmec,0
cưng quá lắm luôn,1,openai/gpt-oss-20b,train,vi,4,vsmec,0
đó là dấu hiệu của sự trưởng thành =))))))))),1,openai/gpt-oss-20b,train,vi,9,vsmec,0
"động lực là tình yêu. vì sau khi chia tay, mình cảm thấy vô dụng trong một thời gian dài.",1,openai/gpt-oss-20b,train,vi,20,vsmec,0
bạn độc thân nè không có ai để nắm tay gọi là thử coi .. hihihi chúc em luon vui ve em nhé ...,1,openai/gpt-oss-20b,test,vi,24,vsmec,0
"đừng mày cứ lol, hoang tưởng thâm niên à, nó mở miệng ra, nó đào cả họ hàng mày nên nó chửi cho biết mặt. nhìn lằm nhìn lốn 😒😒",1,openai/gpt-oss-20b,train,vi,30,vsmec,0
per cũng có nè nhà mình,1,openai/gpt-oss-20b,train,vi,6,vsmec,0
tao đánh gái nguy hiểm vãi,1,openai/gpt-oss-20b,train,vi,6,vsmec,0
điên không điê hết tâm tạng đau hơi @@,1,openai/gpt-oss-20b,train,vi,9,vsmec,0
mọi thứ được ?????? dễ vãi,1,openai/gpt-oss-20b,train,vi,6,vsmec,0
đẹp trai à :((((,1,openai/gpt-oss-20b,train,vi,4,vsmec,0
đồ hack game gặp boss cuối rồi 😭😭 câu chuyện đi tới đây là kết thúc sao😭,1,openai/gpt-oss-20b,train,vi,17,vsmec,0
đợi đợi ngồi cưa bàn cùng cưa cổ thèn ngồi gần mỗi khi nó ghẹo cũng vui ??,1,openai/gpt-oss-20b,train,vi,18,vsmec,0
"tao ở trong, uống nước cho thân thoải mái rồi",1,openai/gpt-oss-20b,train,vi,10,vsmec,0
"đã có rồi mà, nghén rồi nè hihi",1,openai/gpt-oss-20b,train,vi,8,vsmec,0
"đáng yêu như em tao ý . cứ mỗi lần nó quyết định nơi ngủ thì lại đấu tranh tư tưởng, đúng rồi 🤣🤣",1,openai/gpt-oss-20b,train,vi,24,vsmec,0
đúng là thiếu nhân ái lắm,1,openai/gpt-oss-20b,train,vi,6,vsmec,0
nóng hơn cả người yêu :)),1,openai/gpt-oss-20b,train,vi,6,vsmec,0
cafe tinh khiết 🙂,1,openai/gpt-oss-20b,train,vi,4,vsmec,0
chán nản .,1,openai/gpt-oss-20b,test,vi,3,vsmec,0
lòng đường không phải nhà cụ nên cụ sai rồi . vỉa hè to như vậy rồi cụ còn muốn gì nữa.,1,openai/gpt-oss-20b,train,vi,22,vsmec,0
đã tởm nhìn kinh,1,openai/gpt-oss-20b,train,vi,4,vsmec,0
Chú này tội quá lắm á :(,1,openai/gpt-oss-20b,train,vi,7,vsmec,0
ồ ! nhớ nhiều !,1,openai/gpt-oss-20b,train,vi,5,vsmec,0
tao biết có ý thiện gửi tin ý nghĩa nhưng cứ nhìn sợ hãi lại sấm sét thật đáng sợ :<,1,openai/gpt-oss-20b,train,vi,21,vsmec,0
vì lý do nhà tao dùng năng lượng mặt trời .. 😌,1,openai/gpt-oss-20b,test,vi,12,vsmec,0
"ngày buồn hôm ấy, tôi cũng là người rời lớp cuối cùng .!!!",1,openai/gpt-oss-20b,train,vi,13,vsmec,0
per chồng xem khúc nó kéo xe chở con chó nè :)) đi đọc bình luận hài hước ghê,1,openai/gpt-oss-20b,train,vi,19,vsmec,0
vì trà sữa làm ta mập mà ta không muốn đâu : (,1,openai/gpt-oss-20b,train,vi,13,vsmec,0
nghe anh ấy nói chuyện thật thuyết phục,1,openai/gpt-oss-20b,train,vi,8,vsmec,0
per kìa 3 chị em vào mà đánh hàng về đi chứ hâha,1,openai/gpt-oss-20b,train,vi,13,vsmec,0
"phê thật . tai nó thâm đen, xì lấy ra hết rồi lại trắng hồng ngay",1,openai/gpt-oss-20b,train,vi,16,vsmec,0
vỉa hè rộng rãi lắm mà nhỉ,1,openai/gpt-oss-20b,train,vi,7,vsmec,0
:) vậy trong trường hợp này thì sao? có nhiều xe lắm mà cụ,1,openai/gpt-oss-20b,train,vi,14,vsmec,0
"cắt tóc sâu cho bố, có vẻ nhận 500đ để mua kẹo dồi😂",1,openai/gpt-oss-20b,train,vi,13,vsmec,0
đẹp trai lắm,1,openai/gpt-oss-20b,train,vi,3,vsmec,0
per gắn vào não thật:)),1,openai/gpt-oss-20b,train,vi,5,vsmec,0
"per, thông minh đây chớ đâu",1,openai/gpt-oss-20b,train,vi,6,vsmec,0
rơi nước mắt hết 😞😞,1,openai/gpt-oss-20b,train,vi,5,vsmec,0
"điểm mắt mà xem này khi bồ nói anh muốn đi tập gym thì dẹp ngay và luôn, mẹ công nó yêu thằng khác mất quá per",1,openai/gpt-oss-20b,train,vi,27,vsmec,0
"cứ nghĩ nó là đi vòng quanh, dù đường hơi xa vẫn dễ hơn khi bị nó dí =)))",1,openai/gpt-oss-20b,train,vi,19,vsmec,0
màu khỏe nhé :d,1,openai/gpt-oss-20b,test,vi,4,vsmec,0
bố là số 1 đỉnh nhất hơn những gì con cần,1,openai/gpt-oss-20b,train,vi,11,vsmec,0
"không được uống, đã đành đầy đủ ngồi dọn sấp mặt, giống cáo và chùm nho xanh per",1,openai/gpt-oss-20b,train,vi,18,vsmec,0
đứa này bán kem dán não ... loại bỏ nếp nhăn .. làm não láng mịn 😌😌😌😌,1,openai/gpt-oss-20b,train,vi,17,vsmec,0
"dume tao từ giờ sẽ gỡ thích page này huhu, nghiệp mà",1,openai/gpt-oss-20b,test,vi,12,vsmec,0
đứng lùi 3 bước đi . ngứa mắt hết đâu đi,1,openai/gpt-oss-20b,train,vi,11,vsmec,0
"wow, đẹp dữ đấy à hehe.",1,openai/gpt-oss-20b,train,vi,6,vsmec,0
"chọn thằng nào cũng không quan trọng, vì bất cứ nơi nào cũng không có thằng nào thích em đâu mà ảo tưởng =))",1,openai/gpt-oss-20b,train,vi,24,vsmec,0
đắng quá .. nhưng đã qua nên bỏ đi .. khẩu nghiệp nữa,1,openai/gpt-oss-20b,test,vi,13,vsmec,0
mỗi lần nhìn lại sởn gai ốc,1,openai/gpt-oss-20b,train,vi,7,vsmec,0
giống con điên :)),1,openai/gpt-oss-20b,train,vi,4,vsmec,0
"phải tiêu diệt ngay, không nó đẻ trứng",1,openai/gpt-oss-20b,train,vi,8,vsmec,0
"đã tính 28 nhưng bây giờ có bồ nên cưới ngay, không sợ gì đúng ế haha",1,openai/gpt-oss-20b,train,vi,17,vsmec,0
chưa khi mô cảm nhận đi nhảy trung thu cùng người yêu như răng,1,openai/gpt-oss-20b,train,vi,14,vsmec,0
đi chạy ngay 😒 trước khi bọn chủ tịch vào đây và giả làm con cặc gì đó rồi bị coi thường và các mày phải nhận cái kết đó !!,1,openai/gpt-oss-20b,test,vi,31,vsmec,0
đậu . tao mê nhất là giọng tuy hòa phú yên . nó luôn để lại ấn tượng sâu lắng . nghe cứ như mình thích ấy,1,openai/gpt-oss-20b,train,vi,27,vsmec,0
"hôm qua xem, cười lộn ruột",1,openai/gpt-oss-20b,train,vi,6,vsmec,0
quan trọng là có tiền rót trước,1,openai/gpt-oss-20b,train,vi,7,vsmec,0
"chú em còn non quá, kêu thu ngân thêm phí dọn dẹp 200k, không trả thì bảo vệ không cho lấy xe, đó là quy định hầu hết quán karaoke, khi mang đồ ăn ngoài vào, ói trong phòng, và đỗ bia nước ngọt, xả rát kiểu như trong video, nhưng thực ra cũng có thể bị phạt nếu không tuân thủ và đi về điều",1,openai/gpt-oss-20b,test,vi,66,vsmec,0
"cái minh chứng hình đó dễ lắm. cứ vẽ lên bài rồi người chấm thấy mình biết, sao :))",1,openai/gpt-oss-20b,train,vi,19,vsmec,0
có vẻ lo lắng quá 😂😂😂... dừng tới lúc nó nhảy trượt rơi xún chắc bó gào thét banh ...,1,openai/gpt-oss-20b,train,vi,20,vsmec,0
đỉnh lắm =))),1,openai/gpt-oss-20b,train,vi,3,vsmec,0
đúng là cảm động lắm hic,1,openai/gpt-oss-20b,train,vi,6,vsmec,0
dạ cho em hỏi đường này nằm đâu z ạ . để em đéo tới đây ạ . đm bước cái chắc tét háng,1,openai/gpt-oss-20b,train,vi,24,vsmec,0
yte24tr tháng này ???? kinh vầy ???,1,openai/gpt-oss-20b,test,vi,7,vsmec,0
cách em mày mày bao nhiêu tuổi ?,1,openai/gpt-oss-20b,test,vi,8,vsmec,0
"đọc bình luận, cười ẻ",1,openai/gpt-oss-20b,test,vi,5,vsmec,0
biết chứ đãtừng dùng,1,openai/gpt-oss-20b,train,vi,4,vsmec,0
"per tao đã nói rồi nha, địt mẹ mày",1,openai/gpt-oss-20b,train,vi,9,vsmec,0
điên mệt lắm - _ -,1,openai/gpt-oss-20b,train,vi,6,vsmec,0
đúng em sai rồi . a xin lỗi em đi 😂😂,1,openai/gpt-oss-20b,train,vi,11,vsmec,0
hoàng thượng mặc áo đầu lâu sợ,1,openai/gpt-oss-20b,test,vi,7,vsmec,0
đã mua p30 ngay,1,openai/gpt-oss-20b,train,vi,4,vsmec,0
vì bố bảo thủ quá,1,openai/gpt-oss-20b,train,vi,5,vsmec,0
"mút này mình phun nước để mềm, lấy chổi đùa đùa quét tới lúc nghỉ việc, quét vẫn chưa xong, nha, đúng đi, đi, đi, đi, đi, thứ nl",1,openai/gpt-oss-20b,train,vi,29,vsmec,0
đau lắm mà huhu,1,openai/gpt-oss-20b,train,vi,4,vsmec,0
em đã bao giờ nghĩ tới mối quan hệ đồng tính chưa?,1,openai/gpt-oss-20b,train,vi,12,vsmec,0
"đánh nhau , ghét nhau , nói xấu nhau dcm",1,openai/gpt-oss-20b,train,vi,10,vsmec,0
"mình thấy trong lúc khám bệnh, con nói chuyện mẹ như nói chuyện với cháu.",1,openai/gpt-oss-20b,train,vi,15,vsmec,0
"Ông tóc ngắn, tóc cam, tên là gì ạ?",1,openai/gpt-oss-20b,train,vi,9,vsmec,0
"là mai cũng có chuyện gì đó, vụ gì, và này nọ cho xem",1,openai/gpt-oss-20b,train,vi,14,vsmec,0
Ông này đẹp lắm,1,openai/gpt-oss-20b,train,vi,4,vsmec,0
per tập gym đi bạn có người yêu đấyyyy =))))),1,openai/gpt-oss-20b,train,vi,10,vsmec,0
"đi xem hết mới hiểu video này không phải hài, thấy buồn buồn 😪",1,openai/gpt-oss-20b,train,vi,14,vsmec,0
"khi học đại học, em gọi bố xin tiền, bố ra ngân hàng chuyển tiền rồi em hỏi stk rồi hỏi “tên mày là gì ??” 😭😭",1,openai/gpt-oss-20b,train,vi,27,vsmec,0
per còn nhớ cây này chưa?,1,openai/gpt-oss-20b,train,vi,6,vsmec,0
đáng yêu ha,1,openai/gpt-oss-20b,train,vi,3,vsmec,0
đã rơi nước mắt . cha mẹ là người luôn yêu thương mình nhất,1,openai/gpt-oss-20b,train,vi,14,vsmec,0
đó mới làm nên công lớn chứ,1,openai/gpt-oss-20b,train,vi,7,vsmec,0
"thằng này đi sing học luật, sao mà viết hay quá đúng à?",1,openai/gpt-oss-20b,train,vi,13,vsmec,0
có biết bao người có mảnh đời như thế!,1,openai/gpt-oss-20b,train,vi,9,vsmec,0
mạng nhện chắc đã đóng kín rồi nhỉ,1,openai/gpt-oss-20b,train,vi,8,vsmec,0
"đón khách tàu nhanh, ai muốn ok nè",1,openai/gpt-oss-20b,train,vi,8,vsmec,0
đã đã thấy đỏ chót rồi,1,openai/gpt-oss-20b,train,vi,6,vsmec,0
"cái sao lại có nhiều người thật là ngu quá. đậu xe xát đường ray xe lửa. còn mấy thằng bình luận cũng ngu, nói xe lửa chạy trên đường ray mà kêu nó bẻ lái qua chúc xíu. bẻ đâu bẻ",1,openai/gpt-oss-20b,train,vi,42,vsmec,0
vãi tinh hồn .,1,openai/gpt-oss-20b,train,vi,4,vsmec,0
giun này xào thêm chút xả ớt thì siêu hay lắm 🤣,1,openai/gpt-oss-20b,train,vi,12,vsmec,0
xỉu lên đi xuống :(,1,openai/gpt-oss-20b,train,vi,5,vsmec,0
em hy vọng tiền kiếm sẽ không bị vợ giữ nốt 🤣,1,openai/gpt-oss-20b,train,vi,12,vsmec,0
"Ăn hại zồi, bắt em gái dọn, quá đáng lắm rồi đi đó",1,openai/gpt-oss-20b,train,vi,13,vsmec,0
"tui cũng ch và i lắm mà ăn nhỉ, u nở người lắm mọi người anh, bi lơ miệ người",1,openai/gpt-oss-20b,train,vi,20,vsmec,0
per tiến cử bản mình nào!,1,openai/gpt-oss-20b,train,vi,6,vsmec,0
ổng bị bắt rồi :( thì lấy gì xem,1,openai/gpt-oss-20b,test,vi,9,vsmec,0
"xem giá cả, chất lượng, nếu không ổn thì cũng không được ...",1,openai/gpt-oss-20b,test,vi,13,vsmec,0
trời mà cute quá lozzzz,1,openai/gpt-oss-20b,train,vi,5,vsmec,0
Ly hôn kiểu này không cần bước cuối cùng. Chỉ cần tính xem trả tiền mừng là mình ngay bỏ ý định ly hôn rồi... kkkk,1,openai/gpt-oss-20b,train,vi,26,vsmec,0
đúng vibe dân miền tây hahaha,1,openai/gpt-oss-20b,train,vi,6,vsmec,0
"kaka anh này bán hành hay luôn kaka . bó tay . miệng nói một đường , não nghỉ một lối",1,openai/gpt-oss-20b,train,vi,21,vsmec,0
có 1 người hợp tác thì đã cũg quý hoá quá rồi,1,openai/gpt-oss-20b,train,vi,12,vsmec,0
tao hiểu rồi,1,openai/gpt-oss-20b,test,vi,3,vsmec,0
đúng rồi . haha,1,openai/gpt-oss-20b,train,vi,4,vsmec,0
tao đéo ngờ được đây là trường của tao :)))),1,openai/gpt-oss-20b,train,vi,10,vsmec,0
"nếu không xin lỗi em tao , tao hứa cắt tiệt từng người ... nhưng tao không giết 🙄. học hành cái lồn gì bọn này .",1,openai/gpt-oss-20b,train,vi,27,vsmec,0
ngày ấy cũng như lúc ấy ☺️,1,openai/gpt-oss-20b,train,vi,7,vsmec,0
đơn giản vì đó đéo còn yêu mày nữa rồi ==,1,openai/gpt-oss-20b,train,vi,11,vsmec,0
đã chuẩn rồi per dù mệt nhưng vẫn vui :))),1,openai/gpt-oss-20b,train,vi,10,vsmec,0
nấu mì 2 tôm là siêu tướng,1,openai/gpt-oss-20b,train,vi,7,vsmec,0
cảm ơn các người thả 😡 vì mình biết là đéo giỏi nên mình đéo xem . may vãi,1,openai/gpt-oss-20b,train,vi,19,vsmec,0
không chỉ hạnh phúc mà còn cứng nữa đi :)),1,openai/gpt-oss-20b,test,vi,10,vsmec,0
đứa trâu Việt Nam đáng sợ thật,1,openai/gpt-oss-20b,train,vi,7,vsmec,0
đồ bẩn vãi nồi,1,openai/gpt-oss-20b,train,vi,4,vsmec,0
